source,property,unit,scale,bin_index,bin_left,bin_right,bin_label,count,fraction,total_count,num_samples,num_objects,min,max,mean,std,root,notes
saved_full_grid_augmented,E,Pa,log10,29,11547819.8,23713737.1,1.15e+07..2.37e+07,12875,0.000511241841,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,30,23713737.1,48696752.5,2.37e+07..4.87e+07,11228,0.000445842593,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,31,48696752.5,100000000,4.87e+07..1e+08,1351901,0.0536814257,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,32,100000000,205352503,1e+08..2.05e+08,8970276,0.356192654,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,33,205352503,421696503,2.05e+08..4.22e+08,780289,0.0309837969,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,34,421696503,865964323,4.22e+08..8.66e+08,616233,0.0244694441,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,35,865964323,1.77827941e+09,8.66e+08..1.78e+09,360780,0.0143258898,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,36,1.77827941e+09,3.65174127e+09,1.78e+09..3.65e+09,388932,0.0154437524,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,37,3.65174127e+09,7.49894209e+09,3.65e+09..7.5e+09,144469,0.0057365901,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,38,7.49894209e+09,1.53992653e+10,7.5e+09..1.54e+10,292777,0.0116256196,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,39,1.53992653e+10,3.16227766e+10,1.54e+10..3.16e+10,337,1.33816311e-05,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,40,3.16227766e+10,6.49381632e+10,3.16e+10..6.49e+10,12550,0.000498336707,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,41,6.49381632e+10,1.33352143e+11,6.49e+10..1.33e+11,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,42,1.33352143e+11,2.73841963e+11,1.33e+11..2.74e+11,169036,0.00671209909,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,43,2.73841963e+11,5.62341325e+11,2.74e+11..5.62e+11,78448,0.00311502135,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,44,5.62341325e+11,1.15478198e+12,5.62e+11..1.15e+12,12760,0.000506675409,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,45,1.15478198e+12,2.37137371e+12,1.15e+12..2.37e+12,14297,0.000567706765,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,46,2.37137371e+12,4.86967525e+12,2.37e+12..4.87e+12,7784,0.000309087883,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,E,Pa,log10,47,4.86967525e+12,1e+13,4.87e+12..1e+13,0,0,25183776,594,99,7715.18945,1.11414597e+14,1.98144657e+10,1.14339453e+12,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,underflow,,0.01,<0.01,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,overflow,0.5,,>=0.5,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,0,0.01,0.0198,0.01..0.0198,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,1,0.0198,0.0296,0.0198..0.0296,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,2,0.0296,0.0394,0.0296..0.0394,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,3,0.0394,0.0492,0.0394..0.0492,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,4,0.0492,0.059,0.0492..0.059,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,5,0.059,0.0688,0.059..0.0688,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,6,0.0688,0.0786,0.0688..0.0786,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,7,0.0786,0.0884,0.0786..0.0884,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,8,0.0884,0.0982,0.0884..0.0982,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,9,0.0982,0.108,0.0982..0.108,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,10,0.108,0.1178,0.108..0.118,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,11,0.1178,0.1276,0.118..0.128,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,12,0.1276,0.1374,0.128..0.137,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,13,0.1374,0.1472,0.137..0.147,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,14,0.1472,0.157,0.147..0.157,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,15,0.157,0.1668,0.157..0.167,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,16,0.1668,0.1766,0.167..0.177,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,17,0.1766,0.1864,0.177..0.186,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,18,0.1864,0.1962,0.186..0.196,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,19,0.1962,0.206,0.196..0.206,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,20,0.206,0.2158,0.206..0.216,3950262,0.156857415,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,21,0.2158,0.2256,0.216..0.226,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,22,0.2256,0.2354,0.226..0.235,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,23,0.2354,0.2452,0.235..0.245,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,24,0.2452,0.255,0.245..0.255,4260,0.000169156524,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,25,0.255,0.2648,0.255..0.265,352278,0.0139882915,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,26,0.2648,0.2746,0.265..0.275,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,27,0.2746,0.2844,0.275..0.284,588,2.33483652e-05,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,28,0.2844,0.2942,0.284..0.294,292104,0.0115988961,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,29,0.2942,0.304,0.294..0.304,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,30,0.304,0.3138,0.304..0.314,12827490,0.509355309,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,31,0.3138,0.3236,0.314..0.324,95136,0.0037776702,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,32,0.3236,0.3334,0.324..0.333,38556,0.00153098566,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,33,0.3334,0.3432,0.333..0.343,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,34,0.3432,0.353,0.343..0.353,163434,0.00648965429,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,35,0.353,0.3628,0.353..0.363,5436678,0.215880176,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,36,0.3628,0.3726,0.363..0.373,194532,0.00772449691,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,37,0.3726,0.3824,0.373..0.382,24822,0.000985634561,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,38,0.3824,0.3922,0.382..0.392,648,2.57308515e-05,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,39,0.3922,0.402,0.392..0.402,109980,0.00436709729,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,40,0.402,0.4118,0.402..0.412,75006,0.00297834606,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,41,0.4118,0.4216,0.412..0.422,167886,0.00666643477,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,42,0.4216,0.4314,0.422..0.431,1046130,0.041539839,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,43,0.4314,0.4412,0.431..0.441,127236,0.00505230034,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,44,0.4412,0.451,0.441..0.451,183156,0.00727277752,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,45,0.451,0.4608,0.451..0.461,18306,0.000726896554,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,46,0.4608,0.4706,0.461..0.471,6366,0.000252781791,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,47,0.4706,0.4804,0.471..0.48,49776,0.00197651059,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,48,0.4804,0.4902,0.48..0.49,0,0,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
saved_full_grid_augmented,nu,ratio,linear,49,0.4902,0.5,0.49..0.5,19146,0.000760251362,25183776,594,99,0.210276335,0.496366262,0.312328469,0.056737034,/mnt/fillipo/huangbei/code/pixieverse_augmented,Previously saved material_grid_augmented.npy files.
